timestamp,symbol,open,high,low,close,volume,volume_buy,volume_sell,trade_count,vwap,volatility_hv,bid_ask_spread,ob_imbalance_5,ob_wall_bid,ob_wall_ask,flow_delta_1m,flow_delta_5m,large_trade_count,bid_qty_1,bid_qty_2,bid_qty_3,ask_qty_1,ask_qty_2,ask_qty_3,bid_price_1,ask_price_1,funding_rate,funding_predicted,open_interest,oi_change_1h,long_short_ratio,implied_volatility,iv_rank,delta_exposure,put_call_ratio_vol,put_call_ratio_oi,gamma_strike_1,gamma_strike_2,gamma_strike_3,theta,vega,whale_inflow,whale_outflow,news_sentiment,social_hype_index,fear_greed_index,correlation_spx,correlation_dxy,time_hour,time_day,is_weekend
2025-12-05 10:51:00.252655+00,BTCUSDT,,,,91342.39,7e-05,,,113784,92234.91180725,,0.00999999999476131,0.3985602294494071,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:01.2803+00,BTCUSDT,,,,91350,0.00499,,,113817,92234.81952054,,0.00999999999476131,0.9971669897753846,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:01.77186+00,BTCUSDT,,,,91350,0.00139,,,113820,92234.80225418,,0.00999999999476131,0.15963080074819633,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:03.098778+00,BTCUSDT,,,,91349.99,0.00297,,,113822,92234.80111819,,0.00999999999476131,0.1591234467629498,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:03.732376+00,BTCUSDT,,,,91350,0.0253,,,113823,92234.79973372,,0.00999999999476131,0.16362857248072527,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:05.288348+00,BTCUSDT,,,,91350,6e-05,,,113828,92234.76949214,,0.00999999999476131,0.3798077107797998,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:05.845402+00,BTCUSDT,,,,91350,6e-05,,,113831,92234.76709471,,0.00999999999476131,0.37658918702401656,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:07.358666+00,BTCUSDT,,,,91349.99,0.0202,,,113832,92234.76331427,,0.00999999999476131,0.375077777060608,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:08.276961+00,BTCUSDT,,,,91355.99,0.00018,,,113866,92234.76222127,,0.00999999999476131,0.9987198473126976,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:09.293745+00,BTCUSDT,,,,91356,0.00017,,,113868,92234.64568334,,0.00999999999476131,0.9700179348996384,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:10.114634+00,BTCUSDT,,,,91355.99,0.00438,,,113871,92234.64527973,,0.00999999999476131,0.4911105023503165,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:10.634001+00,BTCUSDT,,,,91356,0.01,,,113875,92234.63571365,,0.00999999999476131,0.49285695744776775,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:12.225741+00,BTCUSDT,,,,91356,0.0019,,,113878,92234.62926513,,0.00999999999476131,0.4835455347406003,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:13.339519+00,BTCUSDT,,,,91356,0.0011,,,113882,92234.62882341,,0.00999999999476131,0.6309691675670398,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:14.321539+00,BTCUSDT,,,,91356,6e-05,,,113887,92234.6241476,,0.00999999999476131,0.6860593482292678,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:16.419411+00,BTCUSDT,,,,91360.4,0.0078,,,113914,92234.61412551,,0.010000000009313226,0.9601713653337015,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:17.262333+00,BTCUSDT,,,,91360.41,0.0013,,,113915,92234.60597367,,0.010000000009313226,0.9607346099308052,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:18.232557+00,BTCUSDT,,,,91360.4,6e-05,,,113920,92234.59083868,,0.010000000009313226,0.9627038664390224,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:18.833512+00,BTCUSDT,,,,91360.41,0.00023,,,113923,92234.58624516,,0.010000000009313226,0.9637635596156121,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:19.933485+00,BTCUSDT,,,,91369.7,7e-05,,,113971,92234.57624611,,0.00999999999476131,0.5438051972752932,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:21.301748+00,BTCUSDT,,,,91369.7,0.00033,,,113973,92234.57049321,,0.00999999999476131,0.4381725124806674,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.11506414,28,,,,,
2025-12-05 10:51:21.782046+00,BTCUSDT,,,,91369.7,8e-05,,,113975,92234.56685497,,0.00999999999476131,0.5817736440575113,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:23.36244+00,BTCUSDT,,,,91381.32,6e-05,,,114028,92234.56623154,,0.00999999999476131,0.9935601021289148,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:24.133882+00,BTCUSDT,,,,91381.57,6e-05,,,114029,92234.54783261,,0.00999999999476131,0.8243112104974473,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:25.393219+00,BTCUSDT,,,,91381.58,0.00547,,,114031,92234.54780498,,0.00999999999476131,0.8281156779406255,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:26.399861+00,BTCUSDT,,,,91391.72,0.00088,,,114084,92234.54723085,,0.00999999999476131,0.1448270511634322,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:27.188932+00,BTCUSDT,,,,91391.72,0.00024,,,114085,92234.53259715,,0.00999999999476131,-0.26929840067731636,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:27.970773+00,BTCUSDT,,,,91391.73,0.00499,,,114088,92234.53228629,,0.00999999999476131,0.9342981283594622,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:29.481788+00,BTCUSDT,,,,91399.53,0.13305,,,114114,92234.52896299,,0.00999999999476131,0.9926588783272369,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:30.363852+00,BTCUSDT,,,,91399.99,6e-05,,,114115,92234.51966565,,0.010000000009313226,0.4545488592156123,,,,,,,,,,,,,,4.944e-05,,250158,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:31.112883+00,BTCUSDT,,,,91399.98,0.0001,,,114117,92234.51924072,,0.010000000009313226,0.45645865923771956,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:32.167619+00,BTCUSDT,,,,91399.98,0.00055,,,114121,92234.51579359,,0.010000000009313226,0.6619589575865695,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:33.495619+00,BTCUSDT,,,,91399.98,0.0142,,,114126,92234.51388428,,0.010000000009313226,0.17958147165239632,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:33.779443+00,BTCUSDT,,,,91399.98,0.00561,,,114127,92234.51188361,,0.010000000009313226,0.14924121582003544,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:36.077797+00,BTCUSDT,,,,91399.98,0.0875,,,114130,92234.50691192,,0.010000000009313226,0.11138361687073475,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:36.918406+00,BTCUSDT,,,,91399.99,0.00455,,,114131,92234.50305243,,0.010000000009313226,0.0664485335924208,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:38.376351+00,BTCUSDT,,,,91399.98,0.00361,,,114133,92234.5016628,,0.010000000009313226,-0.34560848750825524,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:39.37847+00,BTCUSDT,,,,91399.98,0.00059,,,114139,92234.50065762,,0.010000000009313226,-0.3618319431572443,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:40.286213+00,BTCUSDT,,,,91399.98,0.00438,,,114144,92234.49377368,,0.010000000009313226,-0.3605924938083444,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:42.399608+00,BTCUSDT,,,,91399.99,0.00022,,,114147,92234.48757082,,0.010000000009313226,-0.36069696211281527,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:43.418419+00,BTCUSDT,,,,91399.98,0.0038,,,114149,92234.48678771,,0.010000000009313226,-0.3515717607540328,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:44.344759+00,BTCUSDT,,,,91399.99,6e-05,,,114151,92234.48467887,,0.010000000009313226,-0.34583647722814115,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:45.49945+00,BTCUSDT,,,,91399.98,0.00021,,,114156,92234.47002771,,0.010000000009313226,-0.3532118729844879,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:47.096618+00,BTCUSDT,,,,91399.98,0.01101,,,114158,92234.46924535,,0.010000000009313226,-0.3128726505618142,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:47.997817+00,BTCUSDT,,,,91399.98,0.0004,,,114161,92234.46269959,,0.010000000009313226,-0.2687009905805769,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:50.413155+00,BTCUSDT,,,,91399.98,0.0046,,,114164,92234.45340795,,0.010000000009313226,-0.2636689838115652,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:51.601366+00,BTCUSDT,,,,91398.11,0.00018,,,114182,92234.45184076,,0.010000000009313226,-0.8341822044391931,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:52.343396+00,BTCUSDT,,,,91398.1,0.1075,,,114186,92234.41424964,,0.00999999999476131,-0.961135837548129,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:53.089323+00,BTCUSDT,,,,91398.11,0.00186,,,114187,92234.40868601,,0.00999999999476131,-0.49575438144474254,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:53.657396+00,BTCUSDT,,,,91398.11,0.00208,,,114188,92234.40821956,,0.00999999999476131,-0.4956385577267837,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:55.405635+00,BTCUSDT,,,,91398.1,0.00438,,,114192,92234.40627112,,0.00999999999476131,0.45928740569414617,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:56.308599+00,BTCUSDT,,,,91398.1,0.01093,,,114195,92234.40491088,,0.00999999999476131,-0.10352310169437297,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:56.741413+00,BTCUSDT,,,,91398.11,0.00026,,,114196,92234.40130759,,0.00999999999476131,-0.9364947375923595,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:58.068795+00,BTCUSDT,,,,91398.1,0.00021,,,114198,92234.40124087,,0.00999999999476131,-0.7850010141829584,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:51:59.530503+00,BTCUSDT,,,,91398.1,0.04325,,,114201,92234.39953433,,0.00999999999476131,0.11830789842001657,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:00.36721+00,BTCUSDT,,,,91398.11,6e-05,,,114206,92234.39733087,,0.00999999999476131,-0.28254041169021427,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:01.422937+00,BTCUSDT,,,,91398.11,0.07603,,,114209,92234.39324867,,0.00999999999476131,-0.907555119566441,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:02.636418+00,BTCUSDT,,,,91398.11,0.0011,,,114216,92234.35984156,,0.00999999999476131,-0.08295031847133763,,,,,,,,,,,,,,4.944e-05,,250144,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:03.383689+00,BTCUSDT,,,,91398.11,0.00031,,,114219,92234.13846337,,0.00999999999476131,-0.10902157362116131,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:04.613452+00,BTCUSDT,,,,91398.11,0.0001,,,114225,92234.12555275,,0.00999999999476131,-0.9959453031206819,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:05.259745+00,BTCUSDT,,,,91398.1,0.00126,,,114229,92234.1203506,,0.00999999999476131,-0.8083774740235988,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:06.187401+00,BTCUSDT,,,,91398.1,6e-05,,,114230,92234.11016484,,0.00999999999476131,-0.6474066408135025,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:06.899622+00,BTCUSDT,,,,91398.11,7e-05,,,114231,92234.10736075,,0.00999999999476131,-0.16958246122773657,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:08.627756+00,BTCUSDT,,,,91398.11,0.00011,,,114235,92234.10627285,,0.00999999999476131,0.8222627830032747,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:09.463364+00,BTCUSDT,,,,91398.11,0.06564,,,114237,92234.10599914,,0.00999999999476131,0.8565213751454214,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:10.641688+00,BTCUSDT,,,,91398.1,0.05,,,114243,92234.10016232,,0.00999999999476131,0.7879534412607941,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:11.287226+00,BTCUSDT,,,,91398.1,0.00021,,,114247,92234.09188269,,0.00999999999476131,0.7921743577083811,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:11.879362+00,BTCUSDT,,,,91398.1,0.00039,,,114248,92234.08861628,,0.00999999999476131,0.8539849554663345,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:12.991118+00,BTCUSDT,,,,91398.11,0.00021,,,114249,92234.08860185,,0.00999999999476131,0.9117326091921935,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:14.735492+00,BTCUSDT,,,,91398.11,0.003,,,114252,92234.08814694,,0.00999999999476131,0.4164153201893376,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:15.640387+00,BTCUSDT,,,,91398.1,0.00023,,,114255,92234.08318817,,0.00999999999476131,0.8013623280812907,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:17.338683+00,BTCUSDT,,,,91398.1,0.00043,,,114262,92234.08317899,,0.00999999999476131,0.3895008813469627,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:18.754354+00,BTCUSDT,,,,91398.11,0.00805,,,114268,92234.08003078,,0.00999999999476131,0.4215954394724094,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:20.64085+00,BTCUSDT,,,,91398.11,0.00021,,,114273,92234.07507448,,0.00999999999476131,0.4581903282086914,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:21.736414+00,BTCUSDT,,,,91398.11,0.00014,,,114277,92234.07117849,,0.00999999999476131,0.7648999239464753,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:22.75744+00,BTCUSDT,,,,91398.1,0.00027,,,114281,92234.06701539,,0.00999999999476131,0.7032095872546741,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:22.939538+00,BTCUSDT,,,,91398.1,0.00021,,,114283,92234.06632025,,0.00999999999476131,0.6345657481688175,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:24.077108+00,BTCUSDT,,,,91398.1,6e-05,,,114284,92234.06629896,,0.00999999999476131,0.19085918724055068,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:25.673185+00,BTCUSDT,,,,91398.11,0.05,,,114290,92234.06278058,,0.00999999999476131,0.3953360980114683,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:26.290615+00,BTCUSDT,,,,91398.11,0.00059,,,114293,92234.04133918,,0.00999999999476131,0.9973675326173818,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:27.540346+00,BTCUSDT,,,,91409.14,0.00063,,,114349,92234.03228558,,0.00999999999476131,0.6705461355807498,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:28.655965+00,BTCUSDT,,,,91409.14,0.00011,,,114350,92234.02445293,,0.00999999999476131,0.6590233293578626,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:29.575914+00,BTCUSDT,,,,91409.79,0.00018,,,114357,92234.02365687,,0.010000000009313226,0.7395268974445031,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:31.313843+00,BTCUSDT,,,,91409.79,0.00021,,,114360,92234.0174089,,0.010000000009313226,0.17327902961618485,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:32.757609+00,BTCUSDT,,,,91409.14,0.01095,,,114373,92234.01664371,,0.00999999999476131,-0.9526813763854095,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:33.62898+00,BTCUSDT,,,,91392.05,6e-05,,,114522,92234.00316141,,0.010000000009313226,-0.15213031185878678,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:33.905576+00,BTCUSDT,,,,91392.05,0.00021,,,114523,92233.98615403,,0.010000000009313226,-0.10951539634419025,,,,,,,,,,,,,,4.944e-05,,250127,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:35.26146+00,BTCUSDT,,,,91392.04,0.00021,,,114529,92233.98520718,,0.010000000009313226,-0.9305040321182663,,,,,,,,,,,,,,4.944e-05,,250135,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:36.84845+00,BTCUSDT,,,,91392.04,0.00137,,,114535,92233.97849895,,0.010000000009313226,-0.9963600890246612,,,,,,,,,,,,,,4.944e-05,,250135,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:37.68695+00,BTCUSDT,,,,91391.73,0.00165,,,114549,92233.96498666,,0.010000000009313226,-0.936495773943095,,,,,,,,,,,,,,4.944e-05,,250135,,1.9163,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:39.572399+00,BTCUSDT,,,,91391.74,0.00107,,,114550,92233.96373877,,0.010000000009313226,-0.9982435381787151,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:40.863733+00,BTCUSDT,,,,91391.73,0.00028,,,114553,92233.95932658,,0.010000000009313226,-0.9345756996116547,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:42.724898+00,BTCUSDT,,,,91391.74,0.17051,,,114554,92233.95932658,,0.010000000009313226,-0.5591563546914273,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:43.604545+00,BTCUSDT,,,,91391.74,7e-05,,,114555,92233.94700229,,0.010000000009313226,-0.587449078300203,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:44.794451+00,BTCUSDT,,,,91391.74,0.00021,,,114560,92233.94693885,,0.010000000009313226,-0.5878312507732277,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:45.604232+00,BTCUSDT,,,,91391.74,6e-05,,,114562,92233.94408915,,0.010000000009313226,-0.4856334102061196,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:46.846859+00,BTCUSDT,,,,91391.73,0.00021,,,114566,92233.94093574,,0.010000000009313226,-0.8360477255512201,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:47.736949+00,BTCUSDT,,,,91391.73,0.01429,,,114571,92233.92675089,,0.010000000009313226,-0.841871242821405,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:48.552554+00,BTCUSDT,,,,91391.74,0.01093,,,114575,92233.92599883,,0.010000000009313226,-0.8418674915992445,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:48.930776+00,BTCUSDT,,,,91391.74,0.00021,,,114576,92233.77696544,,0.010000000009313226,-0.8418396588578371,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:50.886535+00,BTCUSDT,,,,91391.74,0.0001,,,114579,92233.77696544,,0.010000000009313226,-0.5878757647696377,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:51.883087+00,BTCUSDT,,,,91391.72,0.02,,,114590,92233.77689992,,0.00999999999476131,-0.9976120944977053,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:52.199247+00,BTCUSDT,,,,91391.73,8e-05,,,114596,92233.7634029,,0.00999999999476131,-0.7291568263769685,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:53.460744+00,BTCUSDT,,,,91391.73,0.01232,,,114599,92233.76326279,,0.00999999999476131,-0.5491789529553437,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:54.872221+00,BTCUSDT,,,,91391.72,0.00164,,,114601,92233.76206387,,0.00999999999476131,-0.5659378536553821,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
2025-12-05 10:52:55.612576+00,BTCUSDT,,,,91391.72,0.00438,,,114603,92233.76147116,,0.00999999999476131,-0.566950100548978,,,,,,,,,,,,,,4.944e-05,,250135,,1.9129,,,,,,,,,,,0,,0,0.10920482,28,,,,,
